player_id,stagione,nome,ruolo,ruolo_mantra,squadra,quotazione_attuale,quotazione_iniziale,diff_quotazione,fvm,ceduto,indice_finale,rank_ruolo,totale_ruolo,rank_generale,totale_generale,performance_score,reliability_score,forma_attuale_score,titolarita_score,presenze_pesate,fantamedia,media_voto,presenze_totali,presenza_pct,presenze_medie,gol_stagione,assist_stagione,gs_stagione,rigori_parati,varianza_voto,varianza_gol,ammonizioni,espulsioni,titolarita,is_titolare,infortunato,desc_infortunio,squalificato,rigorista_pos,punizioni_pos,updated_at
7619,2026-27,Monteiro J.,C,W;A,LECCE,7,7,0,23,False,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
5680,2026-27,Sarr P.,C,M;C,JUVENTUS,7,7,0,25,False,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
795,2026-27,El Shaarawy,C,W,GENOA,7,7,0,25,False,,,,,,,,,,,6.58,6.13,118,62.1,23.6,3.4,1.6,0.0,0.0,0.292,0.239,2.2,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
5298,2026-27,Pobega,C,M;C,BOLOGNA,6,6,0,12,False,40.36,85.0,191.0,247.0,560.0,26.53,44.54,22.11,48.97,18.61,6.29,6.04,96,42.1,16.0,1.8,0.7,0.0,0.0,0.398,0.178,3.5,0.5,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
4260,2026-27,Winks,C,M;C,CAGLIARI,6,6,0,15,False,28.57,132.0,191.0,369.0,560.0,26.34,20.0,6.46,6.32,2.4,5.7,5.75,22,28.9,11.0,0.0,0.0,0.0,0.0,0.327,0.0,1.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
6010,2026-27,Fazzini,C,C;T,CAGLIARI,6,7,-1,23,False,53.61,52.0,191.0,145.0,560.0,46.11,54.95,6.46,42.11,16.0,6.16,6.03,74,38.9,14.8,1.0,0.4,0.0,0.0,0.269,0.12,2.6,0.2,titolare,True,False,,False,,1.0,2026-09-09T13:29:56.628602+00:00
7412,2026-27,Milla,C,M;C,COMO,6,5,1,30,False,17.11,166.0,191.0,448.0,560.0,0.0,0.0,46.26,0.0,0.0,6.75,6.75,2,5.3,2.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,titolare,True,False,,False,,3.0,2026-09-09T13:29:56.628602+00:00
5036,2026-27,Caqueret,C,C;T,COMO,6,6,0,17,False,56.63,47.0,191.0,121.0,560.0,58.26,58.18,22.11,36.97,14.05,6.55,6.2,46,40.4,15.3,1.3,2.7,0.0,0.0,0.294,0.11,2.3,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6678,2026-27,Liberali,C,T,COMO,6,6,0,21,False,36.12,102.0,191.0,287.0,560.0,37.18,23.13,22.11,0.66,0.25,6.0,6.0,2,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7464,2026-27,Oulai,C,M;C,FIORENTINA,6,6,0,18,False,13.93,170.0,191.0,471.0,560.0,0.0,0.0,6.46,0.0,0.0,5.5,5.5,2,5.3,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
5998,2026-27,Zerbin,C,W,FROSINONE,6,5,1,12,False,33.22,112.0,191.0,319.0,560.0,12.66,36.73,35.71,48.24,18.33,5.88,5.84,69,36.3,13.8,0.2,0.8,0.0,0.0,0.254,0.03,1.4,0.2,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6020,2026-27,Ellertsson,C,E;C,GENOA,6,6,0,16,False,38.71,87.0,191.0,253.0,560.0,16.58,45.47,6.46,56.84,21.6,6.03,5.91,77,50.7,19.2,0.8,0.8,0.0,0.0,0.202,0.075,1.0,0.2,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
5761,2026-27,Zhegrova,C,W,JUVENTUS,6,6,0,17,False,37.57,95.0,191.0,271.0,560.0,32.74,26.63,22.11,11.05,4.2,5.96,5.96,13,17.1,6.5,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6549,2026-27,Pierotti,C,W,LECCE,6,6,0,19,False,38.18,91.0,191.0,264.0,560.0,13.0,44.47,15.31,60.79,23.1,5.99,5.83,81,53.3,20.2,1.2,0.8,0.0,0.0,0.307,0.097,2.0,0.2,titolare,True,False,,False,,1.0,2026-09-09T13:29:56.628602+00:00
2741,2026-27,Pessina,C,M;C,MONZA,6,7,-1,15,False,51.42,59.0,191.0,164.0,560.0,50.5,57.06,0.0,42.82,16.27,6.39,6.06,107,70.4,26.8,3.0,1.5,0.0,0.0,0.322,0.199,2.8,0.2,panchina,False,True,"lussazione della rotula del ginocchio destro, tentativo rientro da inizio novembre",False,,3.0,2026-09-09T13:29:56.628602+00:00
4349,2026-27,Nicolussi Caviglia,C,M;C,PARMA,6,6,0,16,False,42.08,81.0,191.0,231.0,560.0,28.39,47.98,0.0,50.84,19.32,6.24,6.01,75,49.3,18.8,1.2,2.0,0.0,0.0,0.317,0.12,2.5,0.2,panchina,False,True,"lesione di medio grado alla coscia destra, rientro da novembre",False,,2.0,2026-09-09T13:29:56.628602+00:00
2528,2026-27,Matic,C,M;C,SASSUOLO,6,5,1,15,False,48.79,71.0,191.0,188.0,560.0,39.87,50.49,35.71,42.05,15.98,6.14,6.06,70,61.4,23.3,1.0,1.0,0.0,0.0,0.224,0.075,4.0,0.3,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
6677,2026-27,Adzic,C,C;T,SASSUOLO,6,5,1,16,False,36.39,99.0,191.0,284.0,560.0,39.58,24.92,27.89,4.34,1.65,6.64,6.07,7,6.1,2.3,0.3,0.3,0.0,0.0,0.619,0.143,0.0,0.0,titolare,True,False,,False,,3.0,2026-09-09T13:29:56.628602+00:00
7036,2026-27,Bakola,C,C;T,SASSUOLO,6,5,1,14,False,36.21,101.0,191.0,286.0,560.0,42.29,27.97,27.89,2.76,1.05,6.1,6.1,5,6.6,2.5,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,panchina,False,True,"noie fisiche, da valutare contro la Juventus",False,,,2026-09-09T13:29:56.628602+00:00
7060,2026-27,Cacciamani,C,E;W,TORINO,6,5,1,24,False,36.3,100.0,191.0,285.0,560.0,37.18,23.13,27.89,0.66,0.25,6.33,6.0,3,3.9,1.5,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
6218,2026-27,Oristanio,C,W;T,TORINO,6,7,-1,12,False,37.98,93.0,191.0,267.0,560.0,24.74,47.5,0.0,53.55,20.35,6.25,6.01,79,69.3,26.3,2.0,1.3,0.0,0.0,0.279,0.14,1.7,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7198,2026-27,Piotrowski,C,M;C,UDINESE,6,5,1,15,False,35.19,104.0,191.0,297.0,560.0,21.08,29.84,35.71,27.63,10.5,6.05,5.91,32,42.1,16.0,1.0,0.0,0.0,0.0,0.201,0.064,1.5,0.0,panchina,False,True,"lieve aritmia cardiaca benigna, ipotesi rientro da fine ottobre",False,,,2026-09-09T13:29:56.628602+00:00
5674,2026-27,Basic,C,M;C,VENEZIA,6,6,0,19,False,37.34,96.0,191.0,275.0,560.0,20.63,35.15,15.31,37.18,14.13,6.01,5.89,73,38.4,14.6,0.6,1.0,0.0,0.0,0.259,0.054,1.8,0.2,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
7146,2026-27,Tourè I.,C,E;M,MONZA,6,6,0,14,False,27.02,137.0,191.0,382.0,560.0,13.82,24.79,0.0,27.63,10.5,5.82,5.82,30,78.9,30.0,1.0,0.0,0.0,0.0,0.388,0.033,4.0,1.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7624,2026-27,Braganca,C,C,TORINO,6,6,0,20,False,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7528,2026-27,Amondarain,C,M;C,BOLOGNA,5,5,0,10,False,9.5,176.0,191.0,513.0,560.0,0.0,0.0,11.22,0.0,0.0,5.5,5.5,1,2.6,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6640,2026-27,Felici,C,W,CAGLIARI,5,5,0,7,False,31.43,121.0,191.0,343.0,560.0,30.03,31.08,22.11,21.97,8.35,6.18,5.92,30,26.3,10.0,0.7,1.3,0.0,0.0,0.364,0.069,1.3,0.0,panchina,False,True,"rottura del legamento crociato anteriore, ipotesi rientro da marzo",False,,,2026-09-09T13:29:56.628602+00:00
7409,2026-27,Meichtry,C,W;T,GENOA,5,5,0,11,False,7.34,177.0,191.0,522.0,560.0,0.0,0.0,6.46,0.0,0.0,5.5,5.5,2,5.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
5301,2026-27,Luis Henrique,C,E;W,INTER,5,4,1,12,False,32.88,114.0,191.0,322.0,560.0,23.61,29.45,27.89,24.87,9.45,6.05,5.9,29,38.2,14.5,0.5,1.0,0.0,0.0,0.221,0.034,0.5,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6629,2026-27,Dele-Bashiru,C,C;T,LAZIO,5,5,0,13,False,29.05,129.0,191.0,363.0,560.0,15.05,27.58,11.22,30.53,11.6,6.18,5.85,39,34.2,13.0,1.3,0.3,0.0,0.0,0.318,0.131,0.0,0.0,panchina,False,True,"problema muscolare alla gamba, rientro da metà settembre",False,,,2026-09-09T13:29:56.628602+00:00
7203,2026-27,Jashari,C,M;C,MILAN,5,4,1,13,False,26.75,138.0,191.0,383.0,560.0,18.26,17.58,35.71,11.05,4.2,5.86,5.79,14,18.4,7.0,0.0,0.5,0.0,0.0,0.258,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6898,2026-27,Keita M.,C,M;C,PARMA,5,5,0,15,False,36.46,98.0,191.0,283.0,560.0,17.5,40.84,6.46,51.58,19.6,5.87,5.88,66,57.9,22.0,0.3,0.7,0.0,0.0,0.331,0.027,1.7,0.3,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
7535,2026-27,Fitz-Jim,C,M;C,TORINO,5,4,1,18,False,14.73,169.0,191.0,466.0,560.0,0.0,0.0,27.89,0.0,0.0,6.0,6.0,2,5.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
6170,2026-27,Gineitis,C,M;C,TORINO,5,5,0,12,False,38.54,89.0,191.0,255.0,560.0,26.05,46.56,6.46,49.18,18.69,5.99,5.92,69,36.3,13.8,0.6,0.6,0.0,0.0,0.255,0.085,3.0,0.0,panchina,False,False,,False,,3.0,2026-09-09T13:29:56.628602+00:00
5507,2026-27,Busio,C,M;C,VENEZIA,5,5,0,14,False,33.72,109.0,191.0,315.0,560.0,24.05,30.72,15.31,26.29,9.99,5.95,5.89,61,53.5,20.3,1.0,0.3,0.0,0.0,0.22,0.081,4.0,0.0,titolare,True,False,,False,1.0,1.0,2026-09-09T13:29:56.628602+00:00
5319,2026-27,Sohm,C,C,VENEZIA,5,5,0,11,False,29.49,125.0,191.0,358.0,560.0,11.87,35.03,22.11,46.45,17.65,6.01,5.88,62,54.4,20.7,1.3,0.3,0.0,0.0,0.26,0.075,3.3,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6994,2026-27,Perez K.,C,C;T,VENEZIA,5,5,0,15,False,38.12,92.0,191.0,265.0,560.0,40.13,31.16,15.31,10.53,4.0,6.08,6.0,18,23.7,9.0,0.5,0.5,0.0,0.0,0.324,0.056,2.5,0.0,titolare,True,False,,False,,3.0,2026-09-09T13:29:56.628602+00:00
6618,2026-27,Cissè A.,C,W;T,MILAN,5,3,2,24,False,18.06,163.0,191.0,441.0,560.0,0.0,0.0,35.71,0.0,0.0,7.75,6.25,2,5.3,2.0,1.0,0.0,0.0,0.0,1.125,0.5,0.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
22,2026-27,De Roon,C,M;C,ROMA,4,4,0,10,False,52.41,55.0,191.0,156.0,560.0,46.61,81.97,0.0,87.84,33.38,6.19,6.03,164,86.3,32.8,2.2,2.2,0.0,0.0,0.252,0.199,6.6,0.4,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6054,2026-27,Moro N.,C,M;C,BOLOGNA,4,4,0,14,False,44.83,76.0,191.0,213.0,560.0,34.29,55.47,0.0,53.16,20.2,6.17,5.99,86,56.6,21.5,1.0,1.2,0.0,0.0,0.168,0.097,0.8,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6895,2026-27,Dominguez B.,C,W;A,SASSUOLO,4,3,1,12,False,40.69,84.0,191.0,241.0,560.0,40.79,40.21,15.31,24.21,9.2,6.49,6.09,34,29.8,11.3,1.0,1.7,0.0,0.0,0.31,0.067,0.3,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7127,2026-27,Addai,C,W;A,COMO,4,5,-1,10,False,28.19,134.0,191.0,373.0,560.0,32.32,25.79,0.0,11.05,4.2,6.54,5.96,12,31.6,12.0,3.0,0.0,0.0,0.0,0.43,0.152,4.0,0.0,panchina,False,True,"rottura tendine d'Achille, rientro dalla seconda metà di settembre",False,,,2026-09-09T13:29:56.628602+00:00
6206,2026-27,Fabbian,C,C;T,PARMA,4,4,0,8,False,39.44,86.0,191.0,248.0,560.0,36.08,51.16,0.0,46.32,17.6,6.46,6.04,66,57.9,22.0,3.3,0.3,0.0,0.0,0.272,0.161,2.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
7473,2026-27,Cichella,C,M;C,FROSINONE,4,4,0,12,False,9.63,175.0,191.0,512.0,560.0,0.0,0.0,11.22,0.0,0.0,5.5,5.5,1,2.6,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6506,2026-27,Fini,C,W,FROSINONE,4,3,1,13,False,29.33,127.0,191.0,360.0,560.0,31.34,20.13,27.89,0.92,0.35,5.83,5.83,3,3.9,1.5,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
7341,2026-27,Amorim,C,M;C,GENOA,4,4,0,11,False,25.53,141.0,191.0,387.0,560.0,21.92,18.03,39.8,8.29,3.15,5.75,5.8,10,13.2,5.0,0.0,0.0,0.0,0.0,0.233,0.0,0.5,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
4970,2026-27,Messias,C,W;T,GENOA,4,3,1,8,False,51.34,60.0,191.0,166.0,560.0,53.82,63.47,27.89,50.34,19.13,6.51,6.06,105,46.1,17.5,2.5,1.0,0.0,0.0,0.325,0.218,1.2,0.0,panchina,False,False,,False,,3.0,2026-09-09T13:29:56.628602+00:00
2857,2026-27,Traorè Hj.,C,W;T,GENOA,4,5,-1,11,False,26.23,139.0,191.0,384.0,560.0,25.55,23.73,0.0,13.58,5.16,6.51,6.03,47,41.2,15.7,2.3,1.3,0.0,0.0,0.428,0.153,1.7,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
2529,2026-27,Mkhitaryan,C,C,INTER,4,5,-1,9,False,60.33,39.0,191.0,105.0,560.0,62.34,88.21,0.0,82.11,31.2,6.55,6.2,158,83.2,31.6,3.0,4.0,0.0,0.0,0.306,0.239,3.8,0.2,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
4911,2026-27,Douglas Luiz,C,C,JUVENTUS,4,4,0,15,False,31.88,119.0,191.0,339.0,560.0,28.24,24.03,15.31,9.87,3.75,5.79,5.85,17,22.4,8.5,0.0,0.0,0.0,0.0,0.086,0.0,1.0,0.0,titolare,True,False,,False,,3.0,2026-09-09T13:29:56.628602+00:00
333,2026-27,Cataldi,C,M;C,LAZIO,4,4,0,12,False,51.6,58.0,191.0,162.0,560.0,45.63,68.23,0.0,67.39,25.61,6.15,6.02,131,68.9,26.2,1.6,1.2,0.0,0.0,0.265,0.154,5.2,0.0,panchina,False,True,"ernia bilaterale, tentativo rientro metà settembre",False,,,2026-09-09T13:29:56.628602+00:00
7322,2026-27,Ngom,C,M;C,LECCE,4,4,0,12,False,23.39,146.0,191.0,407.0,560.0,15.5,16.87,6.46,11.97,4.55,5.6,5.67,15,19.7,7.5,0.0,0.0,0.0,0.0,0.202,0.0,1.0,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
6015,2026-27,Berisha M.,C,C;T,LECCE,4,5,-1,12,False,42.03,82.0,191.0,232.0,560.0,46.95,42.89,0.0,22.37,8.5,6.33,6.08,30,26.3,10.0,0.7,1.3,0.0,0.0,0.243,0.071,1.7,0.0,panchina,False,False,,False,3.0,2.0,2026-09-09T13:29:56.628602+00:00
7318,2026-27,Gandelman,C,C;T,LECCE,4,5,-1,10,False,30.71,124.0,191.0,350.0,560.0,33.87,30.24,0.0,15.66,5.95,6.38,5.97,17,44.7,17.0,2.0,1.0,0.0,0.0,0.233,0.11,0.0,0.0,panchina,False,False,,False,,3.0,2026-09-09T13:29:56.628602+00:00
5453,2026-27,Ricci S.,C,M;C,COMO,4,4,0,12,False,49.08,70.0,191.0,187.0,560.0,40.47,74.41,0.0,79.11,30.06,6.06,6.0,150,78.9,30.0,1.2,1.2,0.0,0.0,0.245,0.137,4.8,0.6,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
4199,2026-27,Loftus-Cheek,C,C;T,MILAN,4,4,0,16,False,53.02,53.0,191.0,149.0,560.0,44.55,55.87,27.89,46.45,17.65,6.38,6.04,70,46.1,17.5,2.2,0.5,0.0,0.0,0.266,0.174,2.8,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6252,2026-27,Folorunsho,C,C;T,MONZA,4,4,0,17,False,49.75,68.0,191.0,182.0,560.0,38.76,53.92,22.11,49.87,18.95,6.22,6.01,73,48.0,18.2,1.8,0.2,0.0,0.0,0.358,0.161,3.2,0.0,titolare,True,False,,False,,2.0,2026-09-09T13:29:56.628602+00:00
6207,2026-27,Almqvist,C,W;A,PARMA,4,4,0,11,False,33.53,111.0,191.0,318.0,560.0,20.68,38.61,22.11,41.18,15.65,6.01,5.9,66,43.4,16.5,0.8,0.8,0.0,0.0,0.256,0.081,2.5,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6005,2026-27,Ilkhan,C,M;C,TORINO,4,4,0,8,False,24.37,142.0,191.0,398.0,560.0,19.08,21.69,11.22,17.55,6.67,5.92,5.81,24,21.1,8.0,0.3,0.7,0.0,0.0,0.344,0.045,1.0,0.3,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6827,2026-27,Njie,C,W;A,FIORENTINA,4,4,0,28,False,33.82,108.0,191.0,314.0,560.0,26.37,25.66,39.8,16.45,6.25,6.23,5.95,22,19.3,7.3,0.7,0.3,0.0,0.0,0.331,0.099,0.7,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
7208,2026-27,Miller L.,C,M;C,UDINESE,4,3,1,12,False,33.82,107.0,191.0,313.0,560.0,29.37,29.45,27.89,17.5,6.65,5.95,5.93,21,27.6,10.5,0.0,1.0,0.0,0.0,0.082,0.0,1.5,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
7550,2026-27,Grillitsch,C,M;C,FROSINONE,4,5,-1,10,False,6.19,179.0,191.0,527.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7579,2026-27,Massolin,C,C;T,CAGLIARI,4,4,0,12,False,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6024,2026-27,Sulemana I.,C,M;C,SASSUOLO,3,3,0,7,False,27.26,136.0,191.0,379.0,560.0,20.08,32.99,0.0,34.63,13.16,6.04,5.87,56,36.8,14.0,1.2,0.0,0.0,0.0,0.259,0.129,2.8,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
1871,2026-27,Deiola,C,M;C,CAGLIARI,3,3,0,8,False,32.87,115.0,191.0,323.0,560.0,18.92,43.57,15.31,52.97,20.13,5.97,5.87,100,52.6,20.0,1.4,0.6,0.0,0.0,0.272,0.154,4.4,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
4947,2026-27,Brescianini,C,C;T,FIORENTINA,3,3,0,11,False,49.76,67.0,191.0,181.0,560.0,47.68,59.13,6.46,50.13,19.05,6.47,6.06,78,51.3,19.5,2.5,1.0,0.0,0.0,0.318,0.193,1.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6241,2026-27,Gelli F.,C,C;T,FROSINONE,3,3,0,6,False,24.23,143.0,191.0,401.0,560.0,26.32,22.95,0.0,10.53,4.0,5.78,5.85,20,52.6,20.0,0.0,0.0,0.0,0.0,0.134,0.0,3.0,0.0,,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6917,2026-27,Masini,C,M;C,FROSINONE,3,2,1,8,False,41.38,83.0,191.0,237.0,560.0,39.79,46.82,35.71,33.82,12.85,6.03,6.02,45,39.5,15.0,0.3,0.3,0.0,0.0,0.17,0.029,2.3,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
6503,2026-27,Stankovic A.,C,M;C,INTER,3,3,0,7,False,4.68,181.0,191.0,533.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7248,2026-27,Gorter,C,M;C,LECCE,3,1,2,12,False,28.63,131.0,191.0,368.0,560.0,31.34,20.13,27.89,0.92,0.35,6.83,5.83,3,3.9,1.5,0.5,0.0,0.0,0.0,1.083,0.333,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
5457,2026-27,Maleh,C,M;C,LECCE,3,2,1,7,False,30.94,122.0,191.0,346.0,560.0,11.29,44.86,27.89,63.18,24.01,5.82,5.84,123,53.9,20.5,0.5,0.7,0.0,0.0,0.268,0.075,4.3,0.3,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
5295,2026-27,Musah,C,C;W,MILAN,3,2,1,15,False,35.73,103.0,191.0,292.0,560.0,13.79,35.63,35.71,45.0,17.1,5.86,5.85,69,45.4,17.2,0.2,0.8,0.0,0.0,0.23,0.027,2.8,0.0,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
7477,2026-27,Colombo L.,C,M;C,MONZA,3,3,0,4,False,3.31,185.0,191.0,542.0,560.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
5131,2026-27,Gilmour,C,M;C,NAPOLI,3,3,0,10,False,38.69,88.0,191.0,254.0,560.0,44.82,41.47,0.0,23.16,8.8,6.15,6.03,30,39.5,15.0,0.5,0.5,0.0,0.0,0.189,0.05,0.5,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7138,2026-27,Ordonez C.,C,M;C,PARMA,3,2,1,10,False,21.71,152.0,191.0,420.0,560.0,14.92,21.08,27.89,19.34,7.35,5.83,5.8,23,30.3,11.5,0.5,0.0,0.0,0.0,0.199,0.045,1.5,0.5,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
7536,2026-27,Diallo O.,C,W;A,PARMA,3,3,0,12,False,10.5,173.0,191.0,504.0,560.0,0.0,0.0,22.11,0.0,0.0,6.0,6.0,1,2.6,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,panchina,False,True,"noie fisiche, out contro il Como",False,,,2026-09-09T13:29:56.628602+00:00
7183,2026-27,Aboukhlal,C,W;A,TORINO,3,3,0,5,False,21.26,153.0,191.0,421.0,560.0,23.03,20.39,6.46,10.13,3.85,5.62,5.73,13,17.1,6.5,0.0,0.0,0.0,0.0,0.151,0.0,1.5,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
5872,2026-27,Helgason,C,C;T,VENEZIA,3,3,0,3,False,19.15,159.0,191.0,431.0,560.0,16.66,21.54,0.0,19.05,7.24,6.06,5.94,31,27.2,10.3,0.0,1.3,0.0,0.0,0.229,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
801,2026-27,Gagliardini,C,M;C,CAGLIARI,3,3,0,8,False,,,,,,,,,,,5.92,5.87,95,50.0,19.0,0.8,0.6,0.0,0.0,0.245,0.097,4.0,0.2,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
7232,2026-27,Fernandez T.,C,T;A,VENEZIA,3,3,0,8,False,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6225,2026-27,El Azzouzi O.,C,M;C,BOLOGNA,2,2,0,10,False,31.59,120.0,191.0,342.0,560.0,42.42,28.95,5.44,4.74,1.8,6.6,6.0,10,13.2,5.0,1.0,1.0,0.0,0.0,0.5,0.194,2.0,0.0,panchina,False,True,"lesione del bicipite femorale della coscia sinistra, rientro dalla seconda metà di settembre",False,,,2026-09-09T13:29:56.628602+00:00
6815,2026-27,Fadera,C,W,CAGLIARI,2,2,0,12,False,37.83,94.0,191.0,269.0,560.0,27.42,38.74,22.11,37.89,14.4,6.16,5.96,49,43.0,16.3,1.0,1.3,0.0,0.0,0.363,0.099,1.3,0.3,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6903,2026-27,Hasa,C,C;T,FROSINONE,2,2,0,5,False,5.71,180.0,191.0,529.0,560.0,0.0,0.0,22.11,0.0,0.0,6.0,6.0,1,2.6,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,panchina,False,False,,False,,,2026-09-09T13:29:56.628602+00:00
6980,2026-27,Venturino,C,W,GENOA,2,2,0,4,False,31.92,118.0,191.0,338.0,560.0,46.55,34.05,0.0,9.74,3.7,6.62,6.12,12,15.8,6.0,1.0,0.0,0.0,0.0,0.46,0.1,0.0,0.0,panchina,False,True,"problema al tendine rotuleo, ipotesi rientro fine ottobre",False,,,2026-09-09T13:29:56.628602+00:00
6191,2026-27,Belahyane,C,M;C,LAZIO,2,1,1,3,False,26.18,140.0,191.0,385.0,560.0,21.37,29.39,22.11,28.29,10.75,5.76,5.8,40,26.3,10.0,0.0,1.0,0.0,0.0,0.433,0.0,1.2,0.8,titolare,True,False,,False,,,2026-09-09T13:29:56.628602+00:00
5880,2026-27,Ciurria,C,E;W,MONZA,2,2,0,6,False,27.66,135.0,191.0,376.0,560.0,21.74,34.39,0.0,33.82,12.85,6.34,6.0,74,64.9,24.7,2.3,2.7,0.0,0.0,0.315,0.137,2.3,0.0,panchina,False,True,"noie fisiche, out contro Lecce",False,,,2026-09-09T13:29:56.628602+00:00
